label,Nosex,Nosey,Neckx,Necky,R-Shox,R-Shoy,R-Elbx,R-Elby,R-Wrx,R-Wry,L-Shox,L-Shoy,L-Elbx,L-Elby,L-Wrx,L-Wry,R-Hipx,R-Hipy,R-Kneex,R-Kneey,R-Ankx,R-Anky,L-Hipx,L-Hipy,L-Kneex,L-Kneey,L-Ankx,L-Anky,R-Eyex,R-Eyey,L-Eyex,L-Eyey,R-Earx,R-Eary,L-Earx,L-Eary
0,0.163009404,0.02507837,0.163009404,0.188087774,0.053291536,0.188087774,0.02507837,0.376175549,0,0.539184953,0.269592476,0.188087774,0.319749216,0.376175549,0.351097179,0.514106583,0.106583072,0.564263323,0.109717868,0.78369906,0.134796238,1,0.24137931,0.564263323,0.21630094,0.78369906,0.188087774,1,0.134796238,0,0.188087774,0,0.106583072,0.02507837,0.219435737,0.021943574
0,0.156626506,0.024096386,0.153614458,0.180722892,0.048192771,0.180722892,0.024096386,0.343373494,0,0.521084337,0.262048193,0.180722892,0.286144578,0.364457831,0.289156627,0.496987952,0.078313253,0.496987952,0.102409639,0.762048193,0.126506024,1,0.210843373,0.5,0.18373494,0.759036145,0.180722892,1,0.129518072,0,0.18373494,0.018072289,0.102409639,0.024096386,0.210843373,0.024096386
0,0.157407407,0.021604938,0.160493827,0.160493827,0.052469136,0.160493827,0.027777778,0.348765432,0,0.512345679,0.24382716,0.160493827,0.271604938,0.348765432,0.299382716,0.509259259,0.083333333,0.478395062,0.104938272,0.75617284,0.108024691,1,0.216049383,0.459876543,0.216049383,0.75617284,0.216049383,0.99691358,0.132716049,0.018518519,0.163580247,0,0.104938272,0.021604938,0.191358025,0.021604938
0,0.257425743,0.02640264,0.254125413,0.171617162,0.141914191,0.171617162,0.085808581,0.369636964,0,0.537953795,0.366336634,0.171617162,0.396039604,0.346534653,0.455445545,0.534653465,0.168316832,0.511551155,0.168316832,0.768976898,0.141914191,0.99669967,0.313531353,0.514851485,0.287128713,0.768976898,0.310231023,1,0.231023102,0,0.283828383,0,0.198019802,0.00330033,0.313531353,0.00330033
0,0.198170732,0.027439024,0.198170732,0.164634146,0.109756098,0.167682927,0.079268293,0.359756098,0,0.5,0.304878049,0.164634146,0.329268293,0.332317073,0.362804878,0.5,0.140243902,0.472560976,0.137195122,0.725609756,0.140243902,0.975609756,0.25304878,0.472560976,0.25,0.725609756,0.222560976,1,0.192073171,0,0.222560976,0,0.164634146,0.027439024,0.25304878,0.027439024
0,0.180851064,0.007092199,0.180851064,0.15248227,0.088652482,0.15248227,0.031914894,0.333333333,0,0.510638298,0.273049645,0.15248227,0.30141844,0.333333333,0.329787234,0.489361702,0.095744681,0.482269504,0.092198582,0.730496454,0.092198582,0.996453901,0.241134752,0.485815603,0.241134752,0.730496454,0.237588652,1,0.15248227,0,0.205673759,0,0.120567376,0.007092199,0.237588652,0.007092199
0,0.168674699,0.02811245,0.168674699,0.164658635,0.060240964,0.164658635,0.02811245,0.329317269,0,0.481927711,0.277108434,0.164658635,0.329317269,0.329317269,0.353413655,0.489959839,0.088353414,0.489959839,0.116465863,0.75502008,0.140562249,0.979919679,0.24497992,0.489959839,0.224899598,0.734939759,0.21686747,1,0.140562249,0,0.192771084,0,0.112449799,0.008032129,0.224899598,0.02811245
0,0.259860789,0.027842227,0.232018561,0.171693735,0.118329466,0.171693735,0.060324826,0.371229698,0,0.542923434,0.348027842,0.171693735,0.378190255,0.371229698,0.459396752,0.545243619,0.148491879,0.515081206,0.148491879,0.77262181,0.178654292,1,0.315545244,0.515081206,0.290023202,0.77262181,0.287703016,0.972157773,0.232018561,0,0.287703016,0,0.176334107,0.027842227,0.292343387,0.027842227
0,0.18079096,0.025423729,0.15819209,0.18079096,0.076271186,0.18079096,0.050847458,0.36440678,0,0.525423729,0.259887006,0.18079096,0.288135593,0.36440678,0.34180791,0.52259887,0.104519774,0.5,0.129943503,0.762711864,0.129943503,1,0.234463277,0.5,0.234463277,0.762711864,0.231638418,1,0.155367232,0,0.186440678,0,0.127118644,0.02259887,0.231638418,0.02259887
0,0.178335535,0.029062087,0.20343461,0.175693527,0.088507266,0.175693527,0,0.291941876,0.14663144,0.262879789,0.29326288,0.175693527,0.354029062,0.29326288,0.233817701,0.264200793,0.118890357,0.471598415,0.14663144,0.763540291,0.177014531,1,0.264200793,0.498018494,0.236459709,0.763540291,0.235138705,1,0.174372523,0,0.206076618,0,0.145310436,0.030383091,0.235138705,0.029062087
0,0.181642512,0.001932367,0.181642512,0.153623188,0.088888889,0.153623188,0.030917874,0.334299517,0,0.485990338,0.302415459,0.153623188,0.303381643,0.3352657,0.363285024,0.515942029,0.09178744,0.515942029,0.120772947,0.757487923,0.150724638,1,0.242512077,0.515942029,0.241545894,0.757487923,0.211594203,0.971014493,0.152657005,0.000966184,0.211594203,0,0.12173913,0.001932367,0.242512077,0.001932367
0,0.157894737,0.028708134,0.157894737,0.181818182,0.062200957,0.162679426,0.033492823,0.320574163,0,0.492822967,0.253588517,0.181818182,0.306220096,0.339712919,0.344497608,0.4784689,0.09569378,0.502392344,0.124401914,0.755980861,0.153110048,1,0.220095694,0.502392344,0.215311005,0.751196172,0.19138756,1,0.153110048,0,0.186602871,0,0.124401914,0.033492823,0.220095694,0.033492823
0,-1,-1,0.239043825,0.12749004,0.306772908,0.12749004,0.370517928,0.310756972,0.486055777,0.498007968,0.123505976,0.12749004,0.059760956,0.310756972,0,0.498007968,0.302788845,0.494023904,0.247011952,0.749003984,0.247011952,1,0.179282869,0.442231076,0.183266932,0.749003984,0.183266932,1,-1,-1,-1,-1,0.250996016,0,0.179282869,0.003984064
0,0.186868687,0.005050505,0.191919192,0.151515152,0.075757576,0.151515152,0.035353535,0.308080808,0,0.494949495,0.303030303,0.151515152,0.343434343,0.338383838,0.343434343,0.494949495,0.111111111,0.494949495,0.075757576,0.732323232,0.075757576,0.994949495,0.262626263,0.5,0.262626263,0.762626263,0.267676768,1,0.156565657,0,0.222222222,0,0.146464646,0,0.232323232,0
0,0.111111111,0.035087719,0.116959064,0.175438596,0.035087719,0.175438596,0,0.321637427,-1,-1,0.210526316,0.175438596,0.257309942,0.321637427,0.315789474,0.461988304,0.070175439,0.49122807,0.076023392,0.777777778,0.076023392,1,0.187134503,0.49122807,0.18128655,0.777777778,0.18128655,1,0.105263158,0.005847953,0.140350877,0,0.070175439,0.035087719,0.175438596,0.035087719
0,0.130434783,0.031620553,0.130434783,0.162055336,0.035573123,0.162055336,0,0.292490119,0.003952569,0.422924901,0.225296443,0.162055336,0.260869565,0.292490119,-1,-1,0.067193676,0.47826087,0.098814229,0.743083004,0.102766798,1,0.197628458,0.482213439,0.166007905,0.743083004,0.166007905,1,0.102766798,0,0.134387352,0,0.067193676,0.027667984,0.166007905,0.031620553
0,0.183150183,0.003663004,0.179487179,0.161172161,0.073260073,0.161172161,0.025641026,0.326007326,0,0.490842491,0.271062271,0.164835165,0.318681319,0.351648352,0.344322344,0.512820513,0.102564103,0.487179487,0.106227106,0.736263736,0.131868132,1,0.238095238,0.487179487,0.212454212,0.758241758,0.186813187,1,0.157509158,0,0.208791209,0,0.128205128,0.007326007,0.238095238,0.025641026
0,0.187301587,0.025396825,0.19047619,0.158730159,0.082539683,0.158730159,0.053968254,0.326984127,0,0.463492063,0.295238095,0.161904762,0.326984127,0.326984127,0.380952381,0.488888889,0.114285714,0.46031746,0.136507937,0.733333333,0.161904762,1,0.247619048,0.463492063,0.244444444,0.733333333,0.215873016,0.980952381,0.161904762,0,0.193650794,0,0.136507937,0.003174603,0.241269841,0.022222222
0,0.21104123,0.025856045,0.21104123,0.183787561,0.105520615,0.183787561,0.052410901,0.34241789,0,0.499650594,0.316561845,0.183088749,0.369671558,0.341719078,0.446540881,0.474493361,0.157232704,0.498951782,0.158630328,0.763102725,0.184486373,1,0.264150943,0.498951782,0.263452131,0.763102725,0.236897275,1,0.185185185,0,0.236897275,0,0.158630328,0.026554857,0.264150943,0.026554857
0,0.178121975,0.030009681,0.177153921,0.181994192,0.088092933,0.181026137,0.058083253,0.333978703,0,0.514036786,0.29428848,0.181994192,0.322362052,0.363020329,0.352371733,0.51500484,0.11713456,0.515972894,0.118102614,0.787028074,0.14714424,1,0.2642788,0.516940949,0.236205227,0.757986447,0.206195547,1,0.175217812,0,0.206195547,0,0.119070668,0.030009681,0.263310745,0.029041626
0,0.201877934,0.061032864,0.14084507,0.197183099,0.0657277,0.197183099,0,0.333333333,0.004694836,0.525821596,0.267605634,0.197183099,0.333333333,0.333333333,0.394366197,0.464788732,0.131455399,0.474178404,0.131455399,0.737089202,0.136150235,1,0.267605634,0.469483568,0.20657277,0.732394366,0.201877934,0.938967136,0.14084507,0,0.201877934,0,0.131455399,0.061032864,0.201877934,0.004694836
0,0.59,0.074285714,0.591428571,0.162857143,0.534285714,0.162857143,0.517142857,0.254285714,0.482857143,0.358571429,0.661428571,0.162857143,0.678571429,0.27,0.712857143,0.36,0.554285714,0.358571429,0.57,0.502857143,0.555714286,0.627142857,0.627142857,0.358571429,0.622857143,0.502857143,0.607142857,0.645714286,0.572857143,0.071428571,0.607142857,0.071428571,0.57,0.074285714,0.625714286,0.074285714
0,0.180952381,0.028571429,0.185714286,0.180952381,0.09047619,0.180952381,0.038095238,0.338095238,0,0.495238095,0.280952381,0.161904762,0.30952381,0.314285714,0.342857143,0.471428571,0.123809524,0.5,0.128571429,0.752380952,0.152380952,0.995238095,0.247619048,0.5,0.219047619,0.771428571,0.19047619,1,0.157142857,0,0.19047619,0,0.123809524,0.033333333,0.223809524,0.033333333
0,0.150921659,0.002304147,0.150921659,0.173963134,0.050691244,0.152073733,0.002304147,0.326036866,0,0.474654378,0.251152074,0.173963134,0.276497696,0.326036866,0.299539171,0.498847926,0.076036866,0.5,0.076036866,0.748847926,0.074884793,0.976958525,0.201612903,0.5,0.200460829,0.725806452,0.200460829,1,0.125576037,0,0.175115207,0,0.100230415,0.025345622,0.200460829,0.025345622
0,0.16056338,0.025352113,0.183098592,0.157746479,0.081690141,0.157746479,0.028169014,0.338028169,0,0.470422535,0.264788732,0.157746479,0.315492958,0.34084507,0.346478873,0.523943662,0.081690141,0.473239437,0.107042254,0.757746479,0.107042254,1,0.214084507,0.476056338,0.214084507,0.76056338,0.211267606,1,0.135211268,0,0.185915493,0,0.109859155,0.025352113,0.211267606,0.025352113
0,0.175693527,0.029062087,0.150594452,0.175693527,0.060766182,0.175693527,0,0.29326288,0.120211361,0.262879789,0.264200793,0.175693527,0.352708058,0.265521797,0.206076618,0.264200793,0.089828269,0.471598415,0.117569353,0.737120211,0.120211361,1,0.208718626,0.498018494,0.207397622,0.763540291,0.178335535,1,0.147952444,0,0.178335535,0,0.118890357,0.029062087,0.235138705,0.030383091
0,0.091836735,0.147959184,0.091836735,0.234693878,0.025510204,0.234693878,0,0.142857143,0.010204082,0.025510204,0.153061224,0.234693878,0.183673469,0.142857143,0.183673469,0,0.035714286,0.530612245,0.035714286,0.765306122,0.035714286,1,0.153061224,0.530612245,0.147959184,0.765306122,0.153061224,1,0.06122449,0.142857143,0.117346939,0.142857143,0.035714286,0.142857143,0.12755102,0.142857143
0,0.212389381,0.02359882,0.215339233,0.182890855,0.12979351,0.182890855,0.079646018,0.368731563,0,0.501474926,0.318584071,0.182890855,0.371681416,0.345132743,0.451327434,0.477876106,0.159292035,0.551622419,0.156342183,0.787610619,0.132743363,1,0.292035398,0.530973451,0.315634218,0.766961652,0.292035398,0.97640118,0.18879056,0,0.238938053,0,0.162241888,0.026548673,0.286135693,0.026548673
0,0.18028169,0.005633803,0.18028169,0.16056338,0.076056338,0.16056338,0,0.34084507,0.025352113,0.498591549,0.261971831,0.16056338,0.335211268,0.34084507,0.335211268,0.501408451,0.101408451,0.476056338,0.101408451,0.76056338,0.078873239,0.997183099,0.233802817,0.478873239,0.233802817,0.76056338,0.233802817,1,0.154929577,0,0.205633803,0.002816901,0.126760563,0.002816901,0.233802817,0.005633803
0,0.145510836,0.027863777,0.170278638,0.170278638,0.055727554,0.170278638,0.030959752,0.343653251,0,0.489164087,0.26006192,0.170278638,0.287925697,0.340557276,0.315789474,0.482972136,0.089783282,0.489164087,0.086687307,0.743034056,0.083591331,1,0.229102167,0.489164087,0.229102167,0.73993808,0.256965944,1,0.139318885,0,0.173374613,0,0.114551084,0.030959752,0.20123839,0.027863777
0,0.063414634,0.175609756,0.063414634,0.263414634,0.004878049,0.243902439,0,0.151219512,0.034146341,0,0.12195122,0.263414634,0.12195122,0.151219512,0.12195122,0.063414634,0,0.531707317,0.004878049,0.770731707,0.034146341,0.995121951,0.117073171,0.531707317,0.092682927,0.770731707,0.058536585,1,0.034146341,0.151219512,0.068292683,0.151219512,0.009756098,0.156097561,0.097560976,0.175609756
0,0.188087774,0.02507837,0.188087774,0.188087774,0.081504702,0.188087774,0.05015674,0.376175549,0,0.517241379,0.297805643,0.188087774,0.326018809,0.376175549,0.351097179,0.539184953,0.109717868,0.542319749,0.134796238,0.78369906,0.163009404,0.996865204,0.244514107,0.542319749,0.244514107,0.78369906,0.21630094,1,0.163009404,0,0.21630094,0,0.131661442,0.021943574,0.247648903,0.02507837
0,0.132743363,0.022123894,0.154867257,0.154867257,0.048672566,0.154867257,0,0.32300885,0.017699115,0.46460177,0.243362832,0.159292035,0.292035398,0.349557522,0.274336283,0.491150442,0.075221239,0.46460177,0.10619469,0.734513274,0.110619469,0.982300885,0.212389381,0.460176991,0.216814159,0.734513274,0.234513274,1,0.10619469,0,0.159292035,0,0.079646018,0.022123894,0.207964602,0.022123894
0,0.161237785,0.026058632,0.161237785,0.161237785,0.053745928,0.161237785,0.026058632,0.348534202,0,0.511400651,0.244299674,0.16286645,0.271986971,0.350162866,0.296416938,0.488599349,0.081433225,0.48534202,0.081433225,0.731270358,0.105863192,1,0.216612378,0.486970684,0.218241042,0.755700326,0.214983713,0.975570033,0.135179153,0,0.187296417,0,0.107491857,0.026058632,0.214983713,0.026058632
0,0.154696133,0.024861878,0.17679558,0.17679558,0.077348066,0.157458564,0.049723757,0.356353591,0,0.511049724,0.256906077,0.17679558,0.281767956,0.356353591,0.331491713,0.513812155,0.102209945,0.483425414,0.102209945,0.743093923,0.124309392,1,0.229281768,0.486187845,0.20718232,0.743093923,0.20441989,0.977900552,0.151933702,0,0.179558011,0,0.104972376,0.022099448,0.20718232,0.022099448
0,0.210784314,0.029411765,0.240196078,0.181372549,0.120098039,0.181372549,0.06127451,0.392156863,0,0.573529412,0.360294118,0.178921569,0.419117647,0.392156863,0.485294118,0.573529412,0.151960784,0.571078431,0.151960784,0.816176471,0.176470588,1,0.303921569,0.571078431,0.301470588,0.816176471,0.269607843,1,0.205882353,0,0.240196078,0,0.176470588,0.029411765,0.296568627,0.029411765
0,0.184738956,0.008032129,0.184738956,0.164658635,0.076305221,0.164658635,0.024096386,0.34939759,0,0.489959839,0.293172691,0.164658635,0.345381526,0.329317269,0.353413655,0.489959839,0.104417671,0.489959839,0.13253012,0.751004016,0.13253012,1,0.265060241,0.489959839,0.240963855,0.75502008,0.208835341,1,0.16064257,0,0.212851406,0,0.128514056,0.008032129,0.240963855,0.02811245
0,0.197132616,0.032258065,0.197132616,0.164874552,0.093189964,0.168458781,0.0609319,0.365591398,0,0.53046595,0.301075269,0.164874552,0.365591398,0.333333333,0.401433692,0.501792115,0.132616487,0.498207885,0.161290323,0.76344086,0.164874552,0.996415771,0.265232975,0.498207885,0.265232975,0.759856631,0.23297491,1,0.164874552,0,0.200716846,0,0.132616487,0.032258065,0.23655914,0.028673835
0,0.186046512,0.023255814,0.189922481,0.182170543,0.081395349,0.178294574,0.031007752,0.341085271,0,0.503875969,0.294573643,0.182170543,0.34496124,0.341085271,0.372093023,0.5,0.112403101,0.5,0.135658915,0.763565891,0.158914729,1,0.263565891,0.5,0.240310078,0.763565891,0.217054264,1,0.162790698,0,0.213178295,0,0.135658915,0.023255814,0.240310078,0.023255814
0,0.167487685,0.310344828,0.596059113,0.354679803,0.566502463,0.344827586,0.078817734,0.325123153,0,0.315270936,0.201970443,0.36453202,0.955665025,0.206896552,0.428571429,0.315270936,0.837438424,0.310344828,0.852216749,0.482758621,0.862068966,0.650246305,0.916256158,0.310344828,0.926108374,0.482758621,0.931034483,0.645320197,0.852216749,0.004926108,0.187192118,0.310344828,0.837438424,0.019704433,0.197044335,0.310344828
0,0.157894737,0.022556391,0.176691729,0.180451128,0.07518797,0.180451128,0.026315789,0.338345865,0,0.496240602,0.259398496,0.180451128,0.304511278,0.338345865,0.34962406,0.496240602,0.101503759,0.492481203,0.127819549,0.755639098,0.15037594,0.996240602,0.229323308,0.496240602,0.210526316,0.755639098,0.203007519,1,0.15037594,0,0.180451128,0,0.12406015,0.022556391,0.22556391,0.022556391
0,0.141891892,0.033783784,0.138513514,0.168918919,0.037162162,0.168918919,0.003378378,0.344594595,0,0.516891892,0.239864865,0.168918919,0.273648649,0.344594595,0.277027027,0.486486486,0.070945946,0.483108108,0.070945946,0.756756757,0.10472973,1,0.206081081,0.483108108,0.172297297,0.756756757,0.141891892,1,0.135135135,0,0.172297297,0,0.070945946,0.030405405,0.206081081,0
0,0.194148936,0.034574468,0.194148936,0.154255319,0.079787234,0.154255319,0.039893617,0.308510638,0,0.460106383,0.271276596,0.156914894,0.345744681,0.343085106,0.390957447,0.462765957,0.117021277,0.460106383,0.154255319,0.731382979,0.156914894,1,0.236702128,0.460106383,0.234042553,0.731382979,0.231382979,1,0.156914894,0,0.228723404,0,0.154255319,0.034574468,0.234042553,0.037234043
0,0.191810345,0,0.191810345,0.19612069,0.107758621,0.198275862,0.05387931,0.368534483,0,0.510775862,0.278017241,0.174568966,0.334051724,0.342672414,0.392241379,0.487068966,0.137931034,0.512931034,0.165948276,0.769396552,0.191810345,1,0.273706897,0.512931034,0.247844828,0.767241379,0.247844828,0.997844828,0.163793103,0,0.193965517,0,0.135775862,0.028017241,0.224137931,0.028017241
0,0.16976456,0.033457249,0.16976456,0.171623296,0.034076828,0.171623296,0,0.343866171,0.000619579,0.482651797,0.271995043,0.138785626,0.30669145,0.311028501,0.340148699,0.482651797,0.102230483,0.483271375,0.101610905,0.758364312,0.068773234,1,0.238537794,0.482651797,0.271995043,0.724907063,0.271995043,1,0.136307311,0,0.170384139,0,0.102230483,0.000619579,0.204460967,0
0,0.20959596,0.025252525,0.20959596,0.159090909,0.108585859,0.156565657,0.078282828,0.318181818,0,0.474747475,0.313131313,0.159090909,0.363636364,0.318181818,0.416666667,0.474747475,0.133838384,0.472222222,0.133838384,0.737373737,0.131313131,1,0.262626263,0.474747475,0.26010101,0.737373737,0.285353535,1,0.184343434,0.002525253,0.234848485,0,0.159090909,0.005050505,0.262626263,0.002525253
0,0.140298507,0.035820896,0.141791045,0.179104478,0.070149254,0.210447761,0.035820896,0.320895522,0.28358209,0.462686567,0.246268657,0.211940299,0.246268657,0.320895522,0.28358209,0.462686567,0.070149254,0.498507463,0.070149254,0.749253731,0.105970149,1,0.210447761,0.498507463,0.176119403,0.749253731,0.17761194,1,0.105970149,0.032835821,0.176119403,0,0.070149254,0.035820896,0.211940299,0.034328358
0,0.269230769,0.026923077,0.269230769,0.2,0.138461538,0.196153846,0.073076923,0.369230769,0,0.534615385,0.403846154,0.2,0.469230769,0.369230769,0.565384615,0.565384615,0.169230769,0.507692308,0.169230769,0.707692308,0.169230769,1,0.338461538,0.530769231,0.334615385,0.7,0.369230769,1,0.238461538,0,0.303846154,0,0.203846154,0.003846154,0.338461538,0.003846154
0,0.184313725,0.026143791,0.185620915,0.184313725,0.079738562,0.184313725,0.053594771,0.34379085,0,0.501960784,0.290196078,0.183006536,0.34248366,0.34248366,0.419607843,0.500653595,0.133333333,0.526797386,0.158169935,0.763398693,0.183006536,0.975163399,0.264052288,0.526797386,0.264052288,0.738562092,0.237908497,1,0.159477124,0,0.210457516,0,0.132026144,0.02745098,0.237908497,0.026143791
0,0.148617512,0.024193548,0.148617512,0.152073733,0.048387097,0.152073733,0.023041475,0.32718894,0,0.475806452,0.248847926,0.150921659,0.298387097,0.324884793,0.322580645,0.475806452,0.099078341,0.5,0.099078341,0.75,0.099078341,1,0.223502304,0.5,0.223502304,0.725806452,0.225806452,0.975806452,0.124423963,0,0.173963134,0,0.099078341,0.025345622,0.199308756,0.025345622
